INFO - Processing URLs from: jdbc:mysql://127.0.0.1/yatego?user=root&password=micha
INFO - Extracting URLs...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125500C_g-kqh/converse-star-player-ev-ox-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125500C_g-kqh/converse-star-player-ev-ox-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/125500C_g-kqh/converse-star-player-ev-ox-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-001_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-001_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-035_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-035_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-035_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-035_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M050-100_g-kqh/converse-t-shirt-core-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M250-001_g-kqh/converse-hoody-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M250-035_g-kqh/converse-hoody-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M250-035_g-kqh/converse-hoody-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M250-035_g-kqh/converse-hoody-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/0311M250-035_g-kqh/converse-hoody-chuck-patch-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/129851C_g-kqh/converse-star-player-ev-mid-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/129851C_g-kqh/converse-star-player-ev-mid-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/129851C_g-kqh/converse-star-player-ev-mid-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/129851C_g-kqh/converse-star-player-ev-mid-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/129851C_g-kqh/converse-star-player-ev-mid-leather-freizeitschuh-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2007553-kqh/lego-star-wars-iii--the-clone-wars--xbox360-dvd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2008147-kqh/star-wars--the-clone-wars--republic-hero--xbox-360-dvd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2008505-kqh/lego-indiana-jones-2--ps3-dvd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2303212-kqh/michael-jackson--puzzle---panorama.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2312801-kqh/kleine-raupe-nimmersatt--k-puzzle-31280.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2332298-kqh/michael-jackson--puzzle---thriller.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2343690-kqh/kleine-raupe-nimmersatt--kinderpuzzle-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1013227-kqh/im-wundersch%C3%B6nen-monat-mai.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1018123-kqh/cave-of-forgotten-dreams.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8610926-kqh/soulmates--1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8612920-kqh/jammin--in-hi-fi-with-gene-ammons--1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8625920-kqh/elvin---1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8642620-kqh/jackie-mclean-quintet--lights-out---1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8677028-kqh/the-panther---1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/8685429-kqh/count-basie-and-his-orchestra--on-the-road--1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/1213344-100_g-kqh/under-armour-heatgear-allsport-crew-1er-pack-herren.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/Z9207_g-kqh/wilson-nxt-tour-kontrolle-power-12-2m.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4983196cb83b64.0/Z9207_g-kqh/wilson-nxt-tour-kontrolle-power-12-2m.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4378078-kqh/uno--kartenspiel---35-jahre-uno-jubil%C3%A4ums-box.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4489262-kqh/skip-bo--kartenspiel--deluxe.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4557961-kqh/uno-flash--spiel-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4701920-kqh/bezzerwizzer--spiel---familien-edition.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4767056-kqh/splashy--spiel-p7594.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4803334-kqh/blokus-classic--spiel-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4813876-kqh/blokus-to-go---spiel-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4877977-kqh/skip-bo--kartenspiel--junior.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4878585-kqh/mein-erstes-scrabble-kinderspiel--t1942.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4994469-kqh/scrabble--kartenspiel-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/0003127-kqh/violinkonzerte--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1051226-kqh/nabucco--gesamtaufnahme-ital----2-klassik-cds.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1396723-kqh/der-messias--gesamtaufnahme---3-klassik-cds.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1535023-kqh/peter-und-der-wolf---der-karneval-der-tiere--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/1755322-kqh/die-planeten-op-32.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2087927-kqh/salve-regina--gregorianische-ges%C3%A4nge--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2224629-kqh/peter-und-der-wolf---der-karneval-der-tiere--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2323223-kqh/weihnachtsoratorium-bwv-248--gesamtaufnahme---2-klassik-cds.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2357129-kqh/klavierkonzerte-1-2-totentanz.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2506824-kqh/sinfonie-7-leningrader.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2974821-kqh/klavierkonzert-nr--5---emperor-concerto---klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/2998025-kqh/kr%C3%B6nungsmesse---te-deum--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/3150620-kqh/eine-kleine-zauberfl%C3%B6te--1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/3414821-kqh/klavierkonzert-nr--5--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4239027-kqh/klarinettenkonzert---klarinettenquintett--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4265026-kqh/bilder-einer-ausstellung--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4281897-kqh/eine-gute-nacht-musik---eloquence-junior--.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4285475-kqh/la-traviata--querschnitt--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4285567-kqh/das-gro%C3%9Fe-abenteuer-musik--cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4285581-kqh/frederic-chopin---sein-leben---seine-musik--cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4286984-kqh/lieder-und-balladen--klassik-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4291025-kqh/die-jahreszeiten--gesamtaufnahme-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4291124-kqh/violinkonzerte-nr--1---2.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4296761-kqh/sinfonien-nr--6---8-pastorale.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4296877-kqh/von-ganzem-herzen--2-audio-cds.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4298383-kqh/best-of-harfe.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4298741-kqh/vom-himmel-hoch--1-audio-cd.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4298772-kqh/best-of-grieg.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4385328-kqh/rigoletto--ga-.jpg...
DEBUG - Processing: http://picture.yatego.com/images/4a3f994d209955.3/4536928-kqh/officium--klassik-cd.jpg...
